web-scraper-order,web-scraper-start-url,nnn,ppp
"1635235532-32681","https://colemanfurniture.com/office/home-office-sets.htm","Artezia Cream Oak and Champagne Gold Ambrose Modular Wall Home Office Set","$3924.00"
"1635235532-32581","https://colemanfurniture.com/office/home-office-sets.htm","Somerset Storm Gray 72"" Office Home Office Set with Drawers and Hutch","$1044.00"
"1635235532-32874","https://colemanfurniture.com/office/home-office-sets.htm","Rustic Shores Surfside Home Office Set","$780.00"
"1635235532-32566","https://colemanfurniture.com/office/home-office-sets.htm","7437 Black and Grey 48"" Home Office Set","$644.00"
"1635235532-32962","https://colemanfurniture.com/office/home-office-sets.htm","Greystone Pearl Gray Wire Brushed Chloe Home Office Set","$3948.00"
"1635235532-32847","https://colemanfurniture.com/office/home-office-sets.htm","Ursula Antique Brass Taupe Home Office Set","$2478.00"
"1635235532-32603","https://colemanfurniture.com/office/home-office-sets.htm","Somerset Storm Gray 60"" L Shaped Home Office Set with Storage","$948.00"
"1635235532-32337","https://colemanfurniture.com/office/home-office-sets.htm","Roanoke Black Home Office Set","$1954.00"
"1635235532-32353","https://colemanfurniture.com/office/home-office-sets.htm","Sonoma Brown Double Pedestal Executive Home Office Set","$2998.00"
"1635235532-32811","https://colemanfurniture.com/office/home-office-sets.htm","Brown Junior Executive Desk Home Office Set","$4548.00"
"1635235532-33088","https://colemanfurniture.com/office/home-office-sets.htm","Madison Avenue Pure White 60"" L Shaped Home Office Set with Drawer and Storage Cubby","$944.00"
"1635235532-33052","https://colemanfurniture.com/office/home-office-sets.htm","Curata Midnight Home Office Set","$5508.00"
"1635235532-32484","https://colemanfurniture.com/office/home-office-sets.htm","Bennington Harvest Cherry Desk with Credenza","$1349.00"
"1635235532-32848","https://colemanfurniture.com/office/home-office-sets.htm","Live Edge Light Walnut Home Office Set","$1104.00"
"1635235532-32695","https://colemanfurniture.com/office/home-office-sets.htm","Somerset Storm Gray 72"" L Shaped Home Office Set with Storage","$1054.00"
"1635235532-32864","https://colemanfurniture.com/office/home-office-sets.htm","Pinckard Grey Stone And Black Ladder Home Office Set","$784.00"
"1635235532-33070","https://colemanfurniture.com/office/home-office-sets.htm","Bark Gray 48"" Square Metal Legs Desk with Mobile Filing Cabinet","$459.00"
"1635235532-32369","https://colemanfurniture.com/office/home-office-sets.htm","Stone Brook Rustic Saddle Lift Top Home Office Set","$1608.00"
"1635235532-32883","https://colemanfurniture.com/office/home-office-sets.htm","Mixt Dark Brown Pattinson Home Office Set","$3444.00"
"1635235532-32339","https://colemanfurniture.com/office/home-office-sets.htm","Hartford Distressed Black L Home Office Set","$3148.00"
"1635235532-32998","https://colemanfurniture.com/office/home-office-sets.htm","Signature Designs Gold Foil Cumulus Home Office Set","$3628.00"
"1635235532-33086","https://colemanfurniture.com/office/home-office-sets.htm","Madison Avenue Modern Gray 60"" Home Office Set with Storage Cubby","$724.00"
"1635235532-32477","https://colemanfurniture.com/office/home-office-sets.htm","Noa Matte White and Chrome Plated Home Office Set","$1105.00"
"1635235532-33120","https://colemanfurniture.com/office/home-office-sets.htm","Baldwin Hills Natural Oak Home Office Set","$484.00"
"1635235532-32574","https://colemanfurniture.com/office/home-office-sets.htm","Commerce Cocoa and Pewter 60"" L Shaped Home Office Set","$750.00"
"1635235532-32400","https://colemanfurniture.com/office/home-office-sets.htm","Gramercy Park Vintage Burnished Smoke Double Pedestal Executive Home Office Set","$3223.00"
"1635235532-32868","https://colemanfurniture.com/office/home-office-sets.htm","Mocha Executive Desk Home Office Set","$4648.00"
"1635235532-33162","https://colemanfurniture.com/office/home-office-sets.htm","Bungalow Folkstone Home Office Set","$1308.98"
"1635235532-32889","https://colemanfurniture.com/office/home-office-sets.htm","Key West Bing Cherry 48"" Home Office Set with 2 Drawer Mobile File Cabinet","$860.00"
"1635235532-32785","https://colemanfurniture.com/office/home-office-sets.htm","Tynecastle Brown Writing Home Office Set","$3008.00"
"1635235532-32851","https://colemanfurniture.com/office/home-office-sets.htm","Commerce Autumn Cherry 60"" Credenza Home Office Set","$584.00"
"1635235532-32798","https://colemanfurniture.com/office/home-office-sets.htm","Heron Cove Chalk White Wood Home Office Set","$1320.00"
"1635235532-32428","https://colemanfurniture.com/office/home-office-sets.htm","Ventura Brown 61"" Home Office Set","$1418.00"
"1635235532-32694","https://colemanfurniture.com/office/home-office-sets.htm","Cabot Harvest Cherry 48"" Small Computer Home Office Set with Hutch","$780.00"
"1635235532-32499","https://colemanfurniture.com/office/home-office-sets.htm","Key West Washed Gray 48"" Small Computer Home Office Set With Hutch","$774.00"
"1635235532-32411","https://colemanfurniture.com/office/home-office-sets.htm","Somerset Platinum Gray 60"" L Shaped Home Office Set with Hutch","$1200.00"
"1635235532-32517","https://colemanfurniture.com/office/home-office-sets.htm","Durham Weathered White 64"" Computer Home Office Set","$1878.00"
"1635235532-33077","https://colemanfurniture.com/office/home-office-sets.htm","Skyline Smoke Gray Home Office Set","$1390.00"
