product-img-link href,cleanDesc,part-info,part-info 2,price,short-description
https://www.turnermotorsport.com/p-397557-turner-f8x-m3m4-skid-plate-wrinkle-black-powdercoat-finish/,Turner Motorsport Skid Plate - Wrinkle Black Powdercoat Finish - F80...,397557,021491TMS01A-02,$427.96,"Since the F8x M3/M4 was designed to make impressive power in stock form (and loads more with upgrades) these cars feature some heavy duty cooling hardware. In order to keep oil temperatures down (something many late model M cars have struggled with) requires a large oil cooler. BMW engineers positioned the oil cooler quite low under the car, positioned horizontally - an aerodynamic design which creates a vacuum force while driving, drawing heat from the oil cooler. The issue some of the vehicle owners have experienced is road debris from small branches to chunks of ice have impacted the OE belly pan hard enough to crack the oil cooler draining the cars oil rapidly. Being one of the lowest points of the car, even a close encounter with a parking block can mean the end of the road for the factory belly pan - and oil cooler. Damage to the belly pan means reduced cooling, which can result in dangerously high engine temperatures. Once the belly pan is damaged, there is no longer any protection for the oil cooler, meaning damage to the cooler and a catastrophic loss in oil pressure may be right around the corner."
https://www.turnermotorsport.com/p-395281-turner-e9x-m3-skid-plate/,Turner Motorsport Aluminum Skid Plate - E9x M3,395281,021807TMS03,$710.95,"The E9x M3 belly pan is a constant point of impact for parking curbs, inclines, and road debris. Fortunately, there is usually little damage other than the brittle belly pan plastic and side covers which is still not a cheap expense. The Turner Motorsport skid plate is the ultimate upgrade for your belly pan replacement woes, simply being the final replacement for nearly the same cost as the plastic OE replacement."
https://www.turnermotorsport.com/p-637536-turner-m2-comp-skid-plate-milled-finish-/,Turner Motorsport Aluminum Skid Plate - Milled Finish - F87 M2 Compe...,637536,029040TMS01-01,$451.96,"Since the F87 M2 Competition was designed to make impressive power in stock form (and loads more with upgrades) these cars feature some heavy-duty cooling hardware. In order to keep oil temperatures down (something many late model M cars have struggled with) requires a large oil cooler. BMW engineers positioned the oil cooler quite low under the car, positioned horizontally - an aerodynamic design that creates a vacuum force while driving, drawing heat from the oil cooler. The issue some of the vehicle owners have experienced is road debris from small branches to chunks of ice that have impacted the OE belly pan hard enough to crack the oil cooler draining the car's oil rapidly. Being one of the lowest points of the car, even a close encounter with a parking block can mean the end of the road for the factory belly pan - and oil cooler. Damage to the belly pan means reduced cooling, which can result in dangerously high engine temperatures. Once the belly pan is damaged, there is no longer any protection for the oil cooler, meaning damage to the cooler and a catastrophic loss in oil pressure may be right around the corner. Designed using 8 gauge 5052 aluminum, this skid plate offers plenty of strength to protect your oil cooler. We also made sure this would be an easy, reversible upgrade by maintaining OE mounting locations and hardware that requires NO cutting or modification to your vehicle for fitment. Our engineering team also felt it was important to maintain some of the cooling features the BMW engineers spec'd out such as having a trim seal to fit snugly against the cooler edges to create the same vacuum cooling effects as stock. Features: No cutting, drilling, or modification required 1/8” 5052 Aluminum skid plate construction. 10 Ga 5052 Aluminum side pieces to save weight. Increased ground clearance. Integrated frame-mounted support bracket for maximum strength. Included bulb seal maintains oil cooler efficiency. Retains factory air duct for oil cooler. Maintains wheel liner mounting positions. Black powder-coated (coming soon) or Mill finish options."
https://www.turnermotorsport.com/p-585393-e36-m-skid-plate/,Turner Motorsport Skid Plate - E36 M3,585393,27955TMS03KT,$225.10,Protect your under body and engine components from road debris!
https://www.turnermotorsport.com/p-395256-f8x-skid-plate/,"Turner Motorsport Skid Plate - Natural Finish - F80 M3, F82/83 M4
 ...",395256,021491TMS01,$402.36,"Since the F8x M3/M4 was designed to make impressive power in stock form (and loads more with upgrades) these cars feature some heavy duty cooling hardware. In order to keep oil temperatures down (something many late model M cars have struggled with) requires a large oil cooler. BMW engineers positioned the oil cooler quite low under the car, positioned horizontally - an aerodynamic design which creates a vacuum force while driving, drawing heat from the oil cooler. The issue some of the vehicle owners have experienced is road debris from small branches to chunks of ice have impacted the OE belly pan hard enough to crack the oil cooler - draining the car's oil rapidly."
https://www.turnermotorsport.com/p-594152-turner-e9x-e90-e91-e92-skid-plate-milled-finish/,Turner Milled Finish Aluminum Skid Plate - E9x Non-M RWD,594152,028534TMS01-01KT,$368.06,Upgrade your brittle plastic under belly shield to our Turner E9X Skid Plate for maximum protection!
https://www.turnermotorsport.com/p-401207-heavy-duty-skid-plate/,Race Skids Heavy Duty Skid Plate - E30 BMW M20,401207,RSE30M20,$204.95,"BMWs, just like many other makes, only include plastic under-body shields and are often vulnerable on the underside of the engine bay to debris in the road, track, and off road rally courses. When the vehicles are lowered, they also become vulnerable to damage when bottoming out on high spots in the road, drive ways, and other business entrances. This can pose a serious problem if the oil pan and other sensitive components are damaged when this happens. Cracks in the oil pan could result in a destroyed motor if the oil is allowed to completely leak out and any number of bushings, steering components, or exposed fluid lines could easily be ripped out of place, compromising the safety and control of the vehicle."
https://www.turnermotorsport.com/p-637279-turner-motorsport-aluminum-skid-plate-bmw-e82-128i-135i-n525455/,"Turner Motorsport Aluminum Skid Plate - BMW E82 128i 135i N52/54/55
...",637279,006137LA01KT,$397.76,"Looking to protect your investment? We are happy to introduce our all-new E82 skid plate! Designed to replace BMW Part # 51758046494, everything you need is included to swap out your brittle plastic belly pan in under an hour! Our Turner Motorsport Aluminum skid plate for the E82 chassis is designed to replace the factory molded plastic underbody panels that are known to rip and tear off, both on the street and on the track. This skid plate offers thicker Aluminum than other skid plates on the market, to offer superior resistance to impacts and debris. The main skid plate includes frame-mounted support brackets for maximum strength. The included skid plate components are manufactured using 3/16"" 5052 Aluminum for the main plate and the frame supports. Not only does this skid plate provide superior impact resistance, but it also maintains the factory wheel liner mounting positions and maintains factory aero design, while still offering improved ground clearance over the OE belly pan! All stainless hardware for install is included."
https://www.turnermotorsport.com/p-594149-turner-motorsport-wrinkle-black-aluminum-e90-e91-e92-skid-plate/,Turner Wrinkle Black Aluminum Skid Plate - E9x Non-M RWD,594149,028534TMS01-02KT,$405.60,The ultimate upgrade in E9X underbelly protection!
https://www.turnermotorsport.com/p-1871611-turner-modular-abs-front-lip-splitter-skid-plate-kit/,"Turner Modular ABS Front Lip, Splitter & Skid Plate Kit - E36 BM...",1871611,008318LA10KT,$639.86,"We noticed a lot of E36 M3 owners running similar aero packages, so we wanted to design something both functional and aggressive for you. Our front lip and splitter is available in several different configurations - not only does it look extremely aggressive, but the adjustable splitter can be moved in and out to tweak the amount of downforce it creates. The Turner Motorsport E36 M3 modular Matte Black front lip, splitter and skid plate were designed in-house at Turner Motorsport by BMW enthusiasts, using state of the art 3D laser scanning and CAD technology for precision fitment to your vehicle. The front lip sports curvature designed around the E36 M3 body lines, mounting to the front bumper using a combination of OEM hardware, Hex Screws W/ Washers, and 3M double sided tape. Please note that installation of Turner's ABS Splitter (T640865) requires Turner's E36 M3 Skid Plate (T585393) and ABS front lip (T599741), see installation document for detailed instructions."
https://www.turnermotorsport.com/p-400747-turner-motorsport-e46-m3-aluminum-skid-plate/,Turner Motorsport Aluminum Skid Plate - E46 M3,400747,021470TMS04KT,$397.76,"Considering the belly pan that comes on the E46 M3 is designed from plastic, the risk of damage is much greater for any low mounted coolers and hoses. Even the cost of replacing an original belly pan is enough to be committed to a more permanent design."
