product-img-link href,cleanDesc,part-info,part-info 2,price,short-description
https://www.turnermotorsport.com/p-1211233-5-6-point-anti-submarine-bracket/,"PSDesigns 5-6 Point Anti-Submarine Bracket - Raw Stainless
        ...",1211233,ANTI-SUBRAW,$40.99,"Provides a secure anchor location for your 5 or 6 point harness submarine belts without the need to cut the chassis to install eye bolts. For use with Lightweight style Floor Mounts from VAC, Macht Schnell, PSDesigns Made from extremely strong and durable laser cut 4mm thick 304 Stainless Steel. Features: Compatible with all 5-point and 6-point harnesses Includes all required hardware (2 High tensile Eyebolts, 2 High tensile 7/16 UNF nuts, and 2 High tensile M8 flanged button head allen bolts) Bolt-in installation (bracket bolts under the floor mounts for extra safety) One Bracket required per seat/Harness. PSDesigns is an enthusiast based company that specializes in niche performance upgrades. From intake conversions to handling upgrades, they have innovated and tested in real world environments to bring you high performance components."
https://www.turnermotorsport.com/p-587061-rennline-billet-roll-cage-hook-2-inch/,Rennline Billet Roll Cage Hook - 2 Inch,587061,FE23.44-2IN,$50.00,"Looking for a place to hang your hat? How about your steering wheel or helmet? Rennline has the solution, with this billet roll cage mounted hook. Fully CNC machined and anodized, these hooks come with all necessary hardware for a quick and easy installation. Includes billet hook, and 1 grab handle along with all necessary hardware."
https://www.turnermotorsport.com/p-105150-51438411520-genuine-bmw-part/,Genuine BMW Roll Bar Cover - Right - Z3,105150,51438411520,$28.78,Genuine BMW Covering Right - Schwarz
https://www.turnermotorsport.com/p-9794-51438411519-genuine-bmw-part/,Genuine BMW Roll Bar Cover - Left - Z3,9794,51438411519,$28.78,Genuine BMW Covering Left - Schwarz
https://www.turnermotorsport.com/p-587032-rennline-element-extinguisher-roll-cage-mount-package-175-inch/,"Rennline Element Extinguisher Roll Cage Mount Package - 1.75 Inch
 ...",587032,FE23.25.26-1.75I,$160.00,"The new Element Fire Extinguishers are hot. Not only are they extremely lightweight and compact, but they are also highly effective. The only problem - there are no vehicle specific mounting options… until now. Rennline has developed an adapter that allows the Element to be mounted to our popular billet roll cage clamps. Fully CNC machined and anodized, these brackets and clamp come with all necessary hardware for a quick and easy installation. Includes two billet roll cage clamps, two billet Element Extinguisher Clamps, and one E50 Element Fire Extinguisher along with all necessary hardware."
https://www.turnermotorsport.com/p-396509-harness-bar/,Harness Bar - E46 Coupe,396509,R-1202,$810.34,"This harness mount bar properly locates and supports racing shoulder harnesses relative to the driver. The harness guides also prevent excessive shifting and fatigue of the driver during the high G loads of cornering and braking. This bar is easy to install and remove, use only existing holes and mounting points, and will not damage the car in any way."
https://www.turnermotorsport.com/p-587058-rennline-billet-roll-cage-hook-15-inch/,Rennline Billet Roll Cage Hook - 1.5 Inch,587058,FE23.44-1.5IN,$50.00,"Looking for a place to hang your hat? How about your steering wheel or helmet? Rennline has the solution, with this billet roll cage mounted hook. Fully CNC machined and anodized, these hooks come with all necessary hardware for a quick and easy installation. Includes billet hook, and 1 grab handle along with all necessary hardware."
https://www.turnermotorsport.com/p-105166-51438412364-genuine-bmw-part/,Genuine BMW Trim cover - right,105166,51438412364,$28.78,Genuine BMW Covering Right - Beige
https://www.turnermotorsport.com/p-103223-51437055410-genuine-bmw-part/,Genuine BMW Right Rear upper trim - Black - Z4 M Roadster Z4 3.0Si 2...,103223,51437055410,$31.83,"Genuine BMW Covering Right - Schwarz    E85 Z4M,E85 Z4"
https://www.turnermotorsport.com/p-396510-harness-bar/,Harness Bar - E36 Coupe,396510,R-1201,$555.66,"This harness mount bar properly locates and supports racing shoulder harnesses relative to the driver. The harness guides also prevent excessive shifting and fatigue of the driver during the high G loads of cornering and braking. This bar is easy to install and remove, use only existing holes and mounting points, and will not damage the car in any way."
