product-img-link href,cleanDesc,part-info,part-info 2,price,wishlist-label href,short-description
https://www.turnermotorsport.com/p-363707-e36e46z3z4-ecs-tuning-aluminum-water-pump-pulley/,E36/E46/Z3/Z4 ECS Tuning Aluminum Water Pump Pulley,363707,001977ECS03A,$60.95,https://www.turnermotorsport.com/c-1002-bmw-drive-belt-service#,"Most of the pulleys on your BMW engine are plastic, which become brittle and frail over time and from engine bay heat. A failed pulley could leave you stranded which is why it is vital to inspect the pulleys during routine maintenance. This is an aluminum version of the stock water pump pulley used on the M50/M52/M52TU/M54 engine in the E36, E46, Z3, Z4, and other models. It's uses the same hardware and the original belt as the stock plastic pulley. But the aluminum will last much longer."
https://www.turnermotorsport.com/p-367060-e46-m3-z4m-ecs-tuning-aluminum-water-pump-pulley/,"E46 M3, Z4M ECS Tuning Aluminum Water Pump Pulley",367060,002778ECS01,$63.71,https://www.turnermotorsport.com/c-1002-bmw-drive-belt-service#,"Most of the pulleys on your BMW engine are plastic, which become brittle and frail over time and from engine bay heat. A failed pulley could leave you stranded which is why it is vital to inspect the pulleys during routine maintenance. This is an aluminum version of the stock water pump pulley used on the S54 engine in the E46 M3, MZ3, and Z4M. It's the same size and uses the same hardware and the original belt as the stock plastic pulley. But the aluminum will last much longer."
https://www.turnermotorsport.com/p-592720-belt-wear-tester/,Gates Belt Wear Tester,592720,GATESWEARTOOL,$3.29,https://www.turnermotorsport.com/c-1002-bmw-drive-belt-service#,Find out if a belt needs replacing - don't wait for them to crack or fail!
https://www.turnermotorsport.com/p-548963-set-belts-for-water/,"Genuine BMW Basic Accessory Belt Service Kit - F22/23 F3X N55 3.0L
...",548963,11282457049,$158.76,https://www.turnermotorsport.com/c-1002-bmw-drive-belt-service#,This kit includes the basic components recommended to replace when it comes time to swap out your accessory belt.
https://www.turnermotorsport.com/p-6728-belt-serpentine-belt-e46-e39-e53-e63-e83-z3-m52tu-m54-engine/,OEM Continental Serpentine Belt - E46 E39 E53 E63 E83 Z3 - M52tu M54...,6728,11287636379,$15.95,https://www.turnermotorsport.com/c-1002-bmw-drive-belt-service#,"This is the main drive belt / serpentine belt 6PK x 1538 that drives all of the engine auxillaries, such as the alternator, waterpump, and power steering pump. If your belt has excessive cracks, dry rot, missing teeth and/or grooves, or are causing noise, it's time for a new one. Alternate Part #11287636379.      1999-2005    323i 323ci 325i 325ci 325xi 328i 328ci 330i 330ci 330xi   1999-2003    525i 528i 530i  2004-2005    525i 530i   2000-2006    X5 3.0i  2004-2006    X3 2.5i X3 3.0i   1999-2002    Z3 2.3 Z3 2.5i Z3 2.8 Z3 3.0i     2001-2006    M3 coupe & convertible  2001-2002    Z3 M Roadster / Z3 M Coupe (S54 engine)"
https://www.turnermotorsport.com/p-1626-oem-ina-upper-idler-pulley-for-main-drive-belt-water-pumpalternatorpower-steering/,OEM INA Idler Pulley - Multiple BMWs,1626,11287841228,$14.95,https://www.turnermotorsport.com/c-1002-bmw-drive-belt-service#,"This is an OEM INA Upper Idler Pulley, also known as the roller pulley or deflection pulley. The upper and lower idler pulleys are known to be the primary sources for 'belt squealing'. The pulley is also encased in rubber which will crack over time. If left without service the rubber could fail completely, chucking the belt and leaving you stranded. Replacement is a very simple procedure and can be done anytime the fan is off the engine (belt replacement, water pump service, alternator replacement, etc)."
https://www.turnermotorsport.com/p-1494-serpentine-drive-belt-most-m50-m52-s50-s52-6-cylinder/,OEM Continental Serpentine Belt - E36 E34 E39 Z3 M50 M52 S50 & S...,1494,11281469266,$11.95,https://www.turnermotorsport.com/c-1002-bmw-drive-belt-service#,"This is the main drive belt / serpentine belt that drives all of the engine auxillaries, such as the alternator, waterpump, and power steering pump. If your belt has excessive cracks, dry rot, missing teeth and/or grooves, or are causing noise, it's time for a new one. Alternate part number 11287636378.   1992-1999 M3, 325i, 325is, 328i, 328is, 323is (including convertibles)  1991-1995 525i & 525i Wagon  1997-1998 528i  1997-2000 2.8 & 2.8 Coupe"
https://www.turnermotorsport.com/p-11477-deflection-pulley-11287841228/,Genuine BMW Idler Pulley - Multiple BMWs,11477,11287841228,$49.95,https://www.turnermotorsport.com/c-1002-bmw-drive-belt-service#,"This is a Genuine BMW Upper Idler Pulley, also known as the roller pulley or deflection pulley. The upper and lower idler pulleys are known to be the primary sources for 'belt squealing'. The pulley is also encased in rubber which will crack over time. If left without service the rubber could fail completely, chucking the belt and leaving you stranded. Replacement is a very simple procedure and can be done anytime the fan is off the engine (belt replacement, water pump service, alternator replacement, etc)."
https://www.turnermotorsport.com/p-362762-accessory-belt-alternatorwater-pumppower-steering-belt/,Genuine BMW Alternator/Water Pump/Power Steering Accessory Belt - E3...,362762,11287636379,$34.24,https://www.turnermotorsport.com/c-1002-bmw-drive-belt-service#,"Over time, accessory belts begin to wear out and crack. This can lead to the belt slipping, squeaking, or even snapping. Replace your belts and tensioners on a regular basis to ensure you don't end up stranded on the side of the road with a dead battery or over heated engine due to a bit of simple overlooked maintenance."
https://www.turnermotorsport.com/p-587734-aluminum-power-steering-pulley-priced-each/,Aluminum Power Steering Pulley - Priced Each,587734,32427553955PRM,$36.97,https://www.turnermotorsport.com/c-1002-bmw-drive-belt-service#,
https://www.turnermotorsport.com/p-1495-belt-air-conditioner-e30-m3-m20-6-cyl-13x823mm/,"Belt - Air Conditioner - E30 M3 & M20 6 Cyl - 13x823mm
        ...",1495,13X823,$7.95,https://www.turnermotorsport.com/c-1002-bmw-drive-belt-service#,"This belt drives the air conditioning compressor for the AC system on many M20 6 cylinders, as well as E30 M3. We recommend checking your belts every 10,000 miles. If your belts have excessive cracks, dry rot, missing teeth and/or grooves, are cause noise, it's time for new ones.      1987-1991    1984-1985    318i (M10)1986-1988    325, 325e, 325es  1986-1991    325i, 325is, 325ix  1987-1992    325ic (convertible)  1983-1983    528e"
https://www.turnermotorsport.com/p-590844-conti-v-belt-10-x-825/,"Conti Tech Power Steering Belt - E28, E30, E34",590844,32421706597,$5.95,https://www.turnermotorsport.com/c-1002-bmw-drive-belt-service#,Make sure your vehicle is steering with power
https://www.turnermotorsport.com/p-14481-belt-serpentine-belt-n54-e90-e92-335i-335xi-e82-135i/,"OEM Continental Serpentine Drive Belt - N54 - E90 E92 335i 335xi, E8...",14481,11287628652,$19.95,https://www.turnermotorsport.com/c-1002-bmw-drive-belt-service#,"This is the main drive belt / serpentine belt 7PK x 1855 that drives all of the engine auxillaries, such as the alternator, A/C and power steering pump. If your belt has excessive cracks, dry rot, missing teeth and/or grooves, or are causing noise, it's time for a new one.      2008-2010    135i   2011    1M Coupe  2006-2010    335i 335xi 335i xDrive - Sedan  2007-2010    335i 335is 335xi 335i xDrive - Coupe  2011-2013    335is - Coupe  2007-2010    335i Convertible  2011-2013    335is Convertible"
https://www.turnermotorsport.com/p-22241-11287835422-genuine-bmw-part/,"Genuine BMW Hydraulic Belt Tensioner - A/C Belt - E9X M3, E6X M5 M6
...",22241,11287835422,$125.78,https://www.turnermotorsport.com/c-1002-bmw-drive-belt-service#,"Hydraulic Belt Tensioner for E9x M3 with the S65 engine and E60 M5, E63 M6 with the S85 engine. This is the oil-filled tensioner that keeps the A/C belt in the proper tension. Over time the piston seals inside allow fluid to leak out. The tensioner becomes frozen or inoperable. Replacement is the best corrective action to take. This can be done during any belt or pulley service or anytime the fan is off the engine."
https://www.turnermotorsport.com/p-1808-belt-alternator-belt-10x965mm-e30-e28-m20-engine/,Belt - Alternator - E30 E28 - M20 engine - 10x965mm,1808,10X965,$8.95,https://www.turnermotorsport.com/c-1002-bmw-drive-belt-service#,"This belt drives the alternator / generator on many M20 6 cylinder engines. We recommend checking your belts every 10,000 miles. If your belts have excessive cracks, dry rot, missing teeth and/or grooves, are causing noise, it's time for new belts. Fits E30 325i, 325is, 325e, 325es and E28 528e. Replaces BMW part # 11511706710.     1985-1988    325, 325e, 325es  1986-1991    325i, 325is, 325ix  1987-1991    325ic (convertible)  1984-1988    528e"
https://www.turnermotorsport.com/p-360604-accessory-belt-air-conditioning-compressor/,Genuine BMW Accessory Belt - Air Conditioning Compressor,360604,11281437450,$22.25,https://www.turnermotorsport.com/c-1002-bmw-drive-belt-service#,
