product-img-link href,cleanDesc,part-info,part-info 2,price,wishlist-label href,short-description
https://www.turnermotorsport.com/p-12098-hr-super-sport-spring-set-f30-320i-328i-335i-340i-f32-428i-435i/,"H&R Super Sport Spring Set - F30 320i 328i 330i 335i 340i, F32 4...",12098,28877-2,$237.95,https://www.turnermotorsport.com/c-808-bmw-springs#,"Front Lowering: -1.75""  Rear Lowering -1.3""     Front Lowering: -1.6.""  Rear Lowering -1""   Enhance the look of your BMW F30 328i or 335i Sedan with a reduced fender well gap. H&R Sport Springs lower the vehicle center of gravity and reduce body roll for better handling.H&R Super sport springs are the next step beyond H&R Sport springs. Minimally stiffer than H&R Sport Springs, the Super Sport springs provide a very aggressive lowering while still maintaining good ride comfort. Shocks designed for lowered cars and suspension geometry correction is strongly recommended with these springs.     2012+   320i 328i 335i 340i - Sedan  2013+   428i 435i - Coupe"
https://www.turnermotorsport.com/p-182528-hr-sport-spring-set-f30-320xi-328xi-335xi-f32-428xi-435xi/,"H&R Sport Spring Set - F30 320xi, 328xi, 330xi, 335xi, 340xi, F3...",182528,28832-1,$228.95,https://www.turnermotorsport.com/c-808-bmw-springs#,"Front Lowering: -1.6""  Rear Lowering -1.5""     Front Lowering: -1.5""  Rear Lowering -1.2""    Enhance the look of your BMW F30 320i xDrive 328i xDrive or 335i xDrive Sedan and F32 428xi, 435xi with a reduced fender well gap. H&R Sport Springs lower the vehicle center of gravity and reduce body roll for better handling. The progressive spring rate design provides superb ride quality and comfort. A lower wind resistance signature will make the vehicle more streamlined and improve gas mileage. If you are only looking to improve one part of your vehicle�s suspension, you cannot go wrong with installing Sport Springs. Fun to drive, H&R Sport Springs are the number one upgrade for your vehicle.    We recommend installing Bilstein Sport shocks with these lowering springs.     2012+   320i xDrive 328i xDrive 335i xDrive - Sedan  2013+   428i 428i xDrive 435i 435i xDrive - Coupe"
https://www.turnermotorsport.com/p-555227-emmanuele-design-lowering-spring-kit/,Emmanuele Design Lowering Spring Set - F80 M3,555227,EMD-F80-LS,$349.00,https://www.turnermotorsport.com/c-808-bmw-springs#,"Using a linear design (similar to OEM) with unique spring rates, Emmanuele Design's lowering springs are properly matched to the factory dampers, ensuring a ride quality that is slightly stiffer than stock, but predictable in nature. A progressive spring will typically be softer at light loads, then dramatically stiffen as compression increases. This makes it very hard to match dampening, and creates the bouncy feeling over light bumps. The linear design of these springs have a consistent rate as the spring sees higher load. On light bumps, it will allow the chassis to follow the road well (minimizing the bouncy feeling), while under heavy compression it will stiffen to prevent bottoming out. In our experience, this creates a much better overall ride quality. Compatible with adaptive suspension. Lowering of 1.3"" front and .3"" rear."
https://www.turnermotorsport.com/p-12096-hr-sport-spring-set-f30-320i-328i-335i-340i-2012-f32-428i-435i/,"H&R Sport Spring Set - F30 320i 328i, 330i, 335i 340i 2012+, F32...",12096,28878-2,$219.95,https://www.turnermotorsport.com/c-808-bmw-springs#,"Approximate lowering of 0.6""F/0.5""R for vehicles with sport suspension, 1.5""F/1.0""R for vehicles with standard suspension."
https://www.turnermotorsport.com/p-587521-sport-spring-set/,"H&R Sport Spring Set - BMW G20 M340i xDrive, 330i xDrive
      ...",587521,28662-2,$389.95,https://www.turnermotorsport.com/c-808-bmw-springs#,"With Sport Suspension: Front Lowering: -1.2"" Rear Lowering -1.2"" Without Sport Suspension: Front Lowering: -1.6"" Rear Lowering -1.5"" Enhance the look of your BMW G20 330i xDrive with a reduced fender well gap. H&R Sport Springs lower the vehicle center of gravity and reduce body roll for better handling. The progressive spring rate design provides superb ride quality and comfort. A lower wind resistance signature will make the vehicle more streamlined and improve gas mileage. If you are only looking to improve one part of your vehicle's suspension, you cannot go wrong with installing Sport Springs. Fun to drive, H&R Sport Springs are the number one upgrade for your vehicle."
https://www.turnermotorsport.com/p-2241-hr-sport-spring-set-e70-x5-e71-x6-with-self-leveling/,"H&R Sport Spring Set - E70 X5 / E71 X6 - WITH Self Leveling
   ...",2241,50435-2,$284.95,https://www.turnermotorsport.com/c-808-bmw-springs#,"Front Lowering -2.0""  Rear Lowering -1.0""   This kit includes 2 front springs and 2 rear links.  Enhance the look of your BMW E70 X5 or E71 X6 with a reduced fender well gap. H&R Sport Springs lower the vehicle center of gravity and reduce body roll for better handling. The progressive spring rate design provides superb ride quality and comfort. A lower wind resistance signature will make the vehicle more streamlined and improve gas mileage. If you are only looking to improve one part of your vehicle�s suspension, you cannot go wrong with installing Sport Springs. Fun to drive, H&R Sport Springs are the number one upgrade for your vehicle.    This spring set fits all 2007, 2008 and newer X5 3.0si, X5 4.8i, X5 M and X6 xDrive35i, X6 xDrive50i, X6 M WITH self-leveling suspension only.     2007+    BMW X5 3.0si X5 4.8i X5 xDrive30i X5 xDrive48i X5 M  2007+    BMW X6 xDrive35i X6 xDrive50i X6 M"
https://www.turnermotorsport.com/p-1263-hr-race-spring-set-e90-e92-e93-coupe-sedan-convertible/,"H&R Race Spring Set - E90, E92, E93 Coupe, Sedan, Convertible
 ...",1263,50490-88,$269.95,https://www.turnermotorsport.com/c-808-bmw-springs#,"Front Lowering: -2.0""  Rear Lowering: -1.5""   A lower and stiffer spring compared to the standard Sport springs and that will make the car handle better with less bodyroll and with more aggressive looks.     2006+    325i 328i 330i 335d 335i - Sedan   2007+    328i 335i 335is - Coupe"
https://www.turnermotorsport.com/p-329-hr-sport-spring-set-e90-325xi328xi330xi335xi-sedan/,"H&R Sport Spring Set - E90 325Xi/328Xi/330Xi/335Xi Sedan
      ...",329,50494,$237.95,https://www.turnermotorsport.com/c-808-bmw-springs#,"Front Lowering -1.3""   Rear Lowering -1.2""   Enhance the look of your BMW E90 3 series AWD sedans with a reduced fender well gap. H&R Sport Springs lower the vehicle center of gravity and reduce body roll for better handling. The progressive spring rate design provides superb ride quality and comfort. A lower wind resistance signature will make the vehicle more streamlined and improve gas mileage. If you are only looking to improve one part of your vehicle�s suspension, you cannot go wrong with installing Sport Springs. Fun to drive, H&R Sport Springs are the number one upgrade for your vehicle.    We recommend installing Bilstein Sport shocks with these lowering springs.     2006+    325xi 328xi 328i xDrive 330xi 335xi 335i xDrive - Sedan   Not for Wagons."
https://www.turnermotorsport.com/p-180867-hr-super-sport-spring-set-e30-318iis-325ees-325iis-m3/,"H&R Super Sport Spring Set - E30 318i/is 325e/es 325i/is M3
   ...",180867,50404-77,$237.95,https://www.turnermotorsport.com/c-808-bmw-springs#,"Enhance the look of your BMW E30 with a reduced fender well gap. H&R Sport Springs lower the vehicle center of gravity and reduce body roll for better handling. The progressive spring rate design provides superb ride quality and comfort. A lower wind resistance signature will make the vehicle more streamlined and improve gas mileage. If you are only looking to improve one part of your vehicle’s suspension, you cannot go wrong with installing Sport Springs. Fun to drive, H&R Springs are the number one upgrade for your vehicle.   We recommend installing Bilstein Sport shocks with these lowering springs.     1984-1991    318i 318is 325e 325es 325i 325is M3"
https://www.turnermotorsport.com/p-3676-hr-sport-spring-set-e24-633i635i-e28-528e535i/,"H&R Sport Spring Set - E24 633i/635i, E28 528e/535i",3676,50428,$259.95,https://www.turnermotorsport.com/c-808-bmw-springs#,"Front Lowering -1.25""  Rear Lowering -1.25""   Enhance the look of your BMW E28 5 series and E24 6 series with a reduced fender well gap. H&R Sport Springs lower the vehicle center of gravity and reduce body roll for better handling. The progressive spring rate design provides superb ride quality and comfort. If you are only looking to improve one part of your vehicle's suspension, you cannot go wrong with installing Sport Springs. Fun to drive, H&R Sport Springs are the number one upgrade for your vehicle. For cars without self-leveling suspension only.   We recommend installing Bilstein Sport shocks with these lowering springs.     1983-1989    633csi 635csi  1982-1988    528e 533i 535i 535is"
