product-img-link href,cleanDesc,part-info,part-info 2,price,short-description
https://www.turnermotorsport.com/p-366826-professional-bmw-mini-scan-tool/,Professional BMW/MINI/Rolls Royce Elite Scan Tool,366826,014020SCH01A,$229.95,"Developed specifically for BMW/MINI/Rolls Royce vehicles, connect through the OBD diagnostic port or using the BMW 20 pin adapter (ES2992111). Featuring the newest software and hardware and still in a compact housing."
https://www.turnermotorsport.com/p-366829-bmw-round-20-pin-to-16-pin-obd-ii-connector/,Schwaben by Foxwell 20 pin Scan Tool Adaptor - For BMW models produc...,366829,014020SCH02A,$22.95,"Adapts the Schwaben by Foxwell scan too to work on cars with 20 pin under hood connectors. If you're a fan of older model BMW's and still want a more advanced diagnostic tool or to be able to reset your service lights, this is the ultimate accessory for your new scan tool. Perfect for pre- OBDII vehicles that require the use of the diagnostic port in the engine bay."
https://www.turnermotorsport.com/p-401240-obdii-and-eobd-code-scanner/,Schwaben OBDII and EOBD Code Scanner - BMW & MINI,401240,019599SCH01A,$105.95,"Check engine fault codes can appear for many reasons, some of them small and some of them potentially catastrophic. To check this quick and easy, we off this OBDII/EOBD Code Reader from Foxwell. This scanner offers useful information for everyone, from an entry-level DIYer to a seasoned automotive Pro. In addition, this scanner features hot keys for I/M readiness testing and reading/clearing DTCs"
https://www.turnermotorsport.com/p-555295-professional-bmw-scan-tool-with-20-pin-adapter-cable/,Professional BMW Scan Tool - With 20 Pin Adapter Cable,555295,014020SCH01E36KT,$252.90,
https://www.turnermotorsport.com/p-391453-carista-bluetooth-obd2-adapter/,Carista Bluetooth OBD2 Adapter - BMW & Mini,391453,COBD-BT24,$29.99,"Carista is a smartphone application for both iOS and Android devices that allows owners to diagnose vehicle faults, reset service indicators, and customize vehicle systems without any complicated coding. In order to use Carista on your vehicle, only three things are required: An iPhone, iPad, or iPod touch running iOS 8.0 or later OR an Android device running Android 2.3 and up The Carista OBD2 App: Available on the Apple AppStore and Google Play Bluetooth OBD2 Adapter: Available HERE! Uses Bluetooth 4LE which prevents drainage to the car's battery due to it's power saving mode. Since the adapter is Bluetooth, the Wi-Fi connection on your mobile device remains open so you can still browse the internet while still remaining connected to the vehicle. The Carista Bluetooth OBD2 Adapter is also compatible with the OBD Fusion app on iOS and Android. Diagnose (OBD2): Carista can check your vehicle's health and report any faults stored in its computers. You can also clear any fault codes and reset your ""check engine"" light, as emissions test readiness. This is a FREE feature. Diagnose (Manufacturer-Specific): Unlike regular OBD2 apps, Carista also gives you access to advanced manufacturer-specific diagnostics, including computers like ABS, airbag, navigation, etc. and gives you the ability to reset your airbag light, ABS light, traction control light, etc. Manufacturer-Specific Diagnosis is a PAID feature; supported vehicles only. Customization: Carista gives you the power to personalize the behavior of your car’s windows, lights, instruments and more, with a click of a button. Customization is a PAID feature; supported vehicles only. Service: With Carista’s DIY tools, resetting your oil service indicator, servicing your electronic parking brake or checking your launch control count becomes a 1-click action. This is a PAID feature; supported vehicles only. Pricing: All PAID features listed above are available with an in-app purchase of Pro functionality: complimentary 1 month trial included, annual subscriptions are $39.99/year."
https://www.turnermotorsport.com/p-183977-cobb-tuning-accessport-v3-135i-1m-335i-535i-z4-35iis-n54-engine-2007-10/,Cobb Tuning AccessPort V3 - 135i 1M 335i 535i Z4 35i/is (N54 Engine ...,183977,AP3-BMW-001,$650.00,"We super sized the screen for ease of use and better monitoring. Full text help menus, multi-gauge layouts, full map descriptions and more. This screen has room to spare - so no need to run back to your laptop.     Want gauges? No problem. The V3 now supports up to 6 fully customizable gauges with 1/1000 resolution. Monitor all the parameters you want to see and customize each layout for street, strip or track.     There is nothing we like more to see than an AP peeking over the dash. With the on/off button and using the included universal mount or vehicle specific options, there is no reason not to run your AP in-vehicle.     We listened to what you wanted. Use your same maps, monitor your same parameters, and troubleshoot your same codes, but now with more. More speed, more memory, more map storage, more live gauges, and more troubleshooting help.     Is it your Accessport or our Accessport? It's yours. Customize it as you see fit. The new V3 comes with 2 interchangeable bezels, blue and grey, or put your own touches on one.   The Cobb Tuning AccessPort is a flashing tool that installs performance software through the OBD port on your car. No other software is as easy to use and install! If you can program a TV remote, you're over-qualified to install this software. Just plug the AccessPort into the OBDII port under the dash, bring up the AccessPort onscreen menu, select from a variety of engine maps for your desired performance and install.    The software is from COBB Tuning - one of the most accomplished software tuners in the business. The Cobb software replaces the conservative factory settings with different maps to make more power.   The AccessPort maintains the sophisticated control logic, refined engine response and excellent driveability of the stock BMW computer while providing impressive power gains and improved performance. Pre-loaded on the AccessPort are engine maps for 91 or 93 octane fuel, and a valet mode, with the capacity to hold up to 100 other tuning files! The AccessPort also saves your stock tune for you to revert back to factory settings at any time. It also has the    so that you can run various upgrades with the correct software tune. Additional tunes are available direct from Cobb through their AccessPort manager program (available for PC or OSX). Cobb also provides tech support.   In addition to the performance improvements, the AccessPort includes a variety of other useful tools -  + performance measurements  + data logging - up to 10 hours  + fault code/DTC reading and clearing  + check/verify performance modifications - measures 0-60 and � mile times and can measure approximate HP   The AccessPort can display boost pressure, oil temperature, pedal position, load, individual cylinder timing, and other engine data channels with the Live Data feature.        135i 335i 335xi Z4 35i    535i 535xi -       2008-2010    135i    2011+    1M Coupe    2007-2010    335i 335xi 335i xDrive - Sedan   2007-2012    335i 335is 335xi 335i xDrive - Coupe   2007-2012    335i 335is Convertible   2007-2010    535i 535xi 535i xDrive  2009+    sDrive35i Z4 sDrive35is"
https://www.turnermotorsport.com/p-183979-cobb-tuning-accessport-v3-135i-335i-n55-engine-2011/,Cobb Tuning AccessPort V3 - 135i 335i (N55 Engine 2011),183979,AP3-BMW-002,$650.00,"We super sized the screen for ease of use and better monitoring. Full text help menus, multi-gauge layouts, full map descriptions and more. This screen has room to spare - so no need to run back to your laptop.     Want gauges? No problem. The V3 now supports up to 6 fully customizable gauges with 1/1000 resolution. Monitor all the parameters you want to see and customize each layout for street, strip or track.     There is nothing we like more to see than an AP peeking over the dash. With the on/off button and using the included universal mount or vehicle specific options, there is no reason not to run your AP in-vehicle.     We listened to what you wanted. Use your same maps, monitor your same parameters, and troubleshoot your same codes, but now with more. More speed, more memory, more map storage, more live gauges, and more troubleshooting help.     Is it your Accessport or our Accessport? It's yours. Customize it as you see fit. The new V3 comes with 2 interchangeable bezels, blue and grey, or put your own touches on one.     The Cobb Tuning AccessPort is a flashing tool that installs performance software through the OBD port on your car. No other software is as easy to use and install! If you can program a TV remote, you're over-qualified to install this software. Just plug the AccessPort into the OBDII port under the dash, bring up the AccessPort onscreen menu, select from a variety of engine maps for your desired performance and install.    The software is from COBB Tuning - one of the most accomplished software tuners in the business. The Cobb software replaces the conservative factory settings with different maps to make more power. But it's more than just a way of loading performance software... The AccessPort also functions as a    and   . It's a multi-function tool that you will never get tired of picking up and checking out.     Since it plugs into the car's OBD communication port it has unparalleled access to a stream of engine data. It reads and displays throttle position, boost, ignition advance, wastegate duty cycle, mass air flow, intake air temperature, air/fuel ratio, calculated load, and much more. You can also record data for later analysis - up to 10 hours of running data! It also works as a timing meter for 0-60, 1/8 mile, 60' acceleration, 330' acceleration, and 1,000' acceleration time. You can plug the AccessPort into a PC or Mac and view all of this saved data in their program. This information is invaluable for evaluating engine performance and performance modifications.     With access to the OBD port, the Cobb tuner can also read and reset Diagnostic Trouble Codes (DTCs). This saves you a trip to the dealer or local shop simply to have a fault code interpreted. Now you can pull these codes and get an answer to the problem right away! The code number and a brief description of the code is given so you won't even have to search for it online. Reset the code and you're on your way (unless the code comes back...).     The AccessPort comes pre-loaded with 4 tuning files - Stage 0 (stock), Stage 1 Sport (91 octane), Stage 1 Aggressive (93 octane), and a Valet file. Additional files are available from the Cobb website for things such as an intake and larger intercooler. It can hold up to 100 different tuning files! It also saves your stock original file so you can revert back to stock at any time. The AccessPort maintains the sophisticated control logic, refined engine response and excellent driveability of the stock BMW computer while providing impressive power gains and improved performance. Cobb engineers are constantly revising and tuning their files to extract the most horsepower with the least effect on reliability and drivability. Updated files and new maps for additional modifications are available direct from Cobb.              2011    135i 135is  2011    335i 335xi 335i xDrive - Sedan  2011    335i 335xi 335i xDrive - Coupe  2011    335i - Convertible"
https://www.turnermotorsport.com/p-14011-61136917541-genuine-bmw-part/,"Genuine BMW Fiber Optic System Jumper - MOST System - E65/66
      ...",14011,61136917541,$23.11,"This component is useful if your navigation or other electronics have died, as if they have your entire electrical interface may fail. If that is the case, this jumper can bypass those components.    Genuine BMW Diagnosis Interface Most -     E65"
https://www.turnermotorsport.com/p-638914-gt90max-diagnostic-platform/,GT90MAX Diagnostic Platform,638914,GT90MAXKT,"$1,995.50",
https://www.turnermotorsport.com/p-585023-schwaben-by-foxwell-new-i70-pro-android-tablet-scan-tool/,Schwaben by Foxwell New i70 Pro Android Tablet Scan Tool,585023,3698545KT,"$1,360.00","Faster, easier to use and based on the newest Android system."
