web-scraper-order,web-scraper-start-url,nnn
1631866535-130,https://www.officedepot.com/a/browse/compression/N=5+1181108/,"T.E.D.™ Knee Length Anti-Embolism Stockings For Continuing Care, Medium/Regular:...5.0 out of 5 stars. 1 review"
1631866535-123,https://www.officedepot.com/a/browse/compression/N=5+1181108/,"Medline EMS Nylon/Spandex Thigh-Length Anti-Embolism Stockings, X-Large Long, Wh...0.0 out of 5 stars."
1631866535-135,https://www.officedepot.com/a/browse/compression/N=5+1181108/,"Relief® Therapeutic Knee-High Support Stockings, 20-30 mmHg, Closed Toe, Small (...0.0 out of 5 stars."
1631866535-31,https://www.officedepot.com/a/browse/compression/N=5+1181108/,"Invacare® Diasox™ Diabetic Socks, Men Size 4 1/2-6 1/2/Women Size 5-7, White5.0 out of 5 stars. 1 review"
1631866535-62,https://www.officedepot.com/a/browse/compression/N=5+1181108/,"Jobst® For Men Knee-High Socks, Black, Medium: Ankle Circumference: 8 1/2""-9 1/2...0.0 out of 5 stars."
1631866535-44,https://www.officedepot.com/a/browse/compression/N=5+1181108/,"SensiFoot® Support Crew Socks, 8-15 mmHg, Small, Men's 6-8, Women's 7-9, White"
1631866535-16,https://www.officedepot.com/a/browse/compression/N=5+1181108/,"Relief® Therapeutic Support Unisex Thigh High Stockings, 20-30 mmHg, Closed Toe,...0.0 out of 5 stars."
1631866535-54,https://www.officedepot.com/a/browse/compression/N=5+1181108/,"Jobst® For Men Knee-High Socks, Black, Extra-Large: Ankle Circumference: 10 1/2""...0.0 out of 5 stars."
1631866535-120,https://www.officedepot.com/a/browse/compression/N=5+1181108/,"Medline EMS Nylon/Spandex Knee-Length Anti-Embolism Stockings, X-Large Regular, ...0.0 out of 5 stars."
1631866535-51,https://www.officedepot.com/a/browse/compression/N=5+1181108/,"Medline EMS Nylon/Spandex Thigh-Length Anti-Embolism Stockings, Small Regular, W..."
1631866535-132,https://www.officedepot.com/a/browse/compression/N=5+1181108/,"Jobst® For Men Knee-High Socks, Black, Large: Ankle Circumference: 9 1/2""-10 1/2...0.0 out of 5 stars."
1631866535-88,https://www.officedepot.com/a/browse/compression/N=5+1181108/,"Medline EMS Nylon/Spandex Knee-Length Anti-Embolism Stockings, XX-Large Long, Wh...0.0 out of 5 stars."
1631866535-131,https://www.officedepot.com/a/browse/compression/N=5+1181108/,"T.E.D.™ Knee Length Anti-Embolism Stockings For Continuing Care, Medium/Regular:...0.0 out of 5 stars."
1631866535-41,https://www.officedepot.com/a/browse/compression/N=5+1181108/,"Relief® Therapeutic Support Unisex Thigh High Stockings, 20-30 mmHg, Open Toe, L...0.0 out of 5 stars."
1631866535-94,https://www.officedepot.com/a/browse/compression/N=5+1181108/,"SensiFoot® Support Crew Socks, 8-15 mmHg, Medium, Men's 8 1/2-10, Women's 9 1/2-...0.0 out of 5 stars."
1631866535-105,https://www.officedepot.com/a/browse/compression/N=5+1181108/,"Medline EMS Nylon/Spandex Thigh-Length Anti-Embolism Stockings, Medium Regular, ...0.0 out of 5 stars."
1631866535-53,https://www.officedepot.com/a/browse/compression/N=5+1181108/,"Medline EMS Nylon/Spandex Thigh-Length Anti-Embolism Stockings, Medium Long, Whi...0.0 out of 5 stars."
1631866535-126,https://www.officedepot.com/a/browse/compression/N=5+1181108/,"Medline EMS Nylon/Spandex Knee-Length Anti-Embolism Stockings, Large Regular, Wh...0.0 out of 5 stars."
1631866535-93,https://www.officedepot.com/a/browse/compression/N=5+1181108/,"Relief® Therapeutic Support Unisex Thigh High Stockings, 20-30 mmHg, Closed Toe,..."
1631866535-29,https://www.officedepot.com/a/browse/compression/N=5+1181108/,"Medline EMS Nylon/Spandex Thigh-Length Anti-Embolism Stockings, Medium Short, Wh...0.0 out of 5 stars."
1631866535-90,https://www.officedepot.com/a/browse/compression/N=5+1181108/,"Medline EMS Nylon/Spandex Knee-Length Anti-Embolism Stockings, Medium Regular, W...0.0 out of 5 stars."
1631866535-64,https://www.officedepot.com/a/browse/compression/N=5+1181108/,"SensiFoot® Support Crew Socks, 8-15 mmHg, Crew, Large, Men's 10 1/2-12, Women's ...0.0 out of 5 stars."
1631866535-6,https://www.officedepot.com/a/browse/compression/N=5+1181108/,"Medline EMS Nylon/Spandex Thigh-Length Anti-Embolism Stockings, X-Large Long, Wh..."
1631866535-127,https://www.officedepot.com/a/browse/compression/N=5+1181108/,"Medline EMS Nylon/Spandex Thigh-Length Anti-Embolism Stockings, Large Regular, W...0.0 out of 5 stars."
1631866535-8,https://www.officedepot.com/a/browse/compression/N=5+1181108/,"T.E.D.™ Knee Length Anti-Embolism Stockings For Continuing Care, Extra-Large/Reg..."
1631866535-9,https://www.officedepot.com/a/browse/compression/N=5+1181108/,"Medline EMS Nylon/Spandex Knee-Length Anti-Embolism Stockings, Large Regular, Wh..."
1631866535-49,https://www.officedepot.com/a/browse/compression/N=5+1181108/,"Medline EMS Nylon/Spandex Knee-Length Anti-Embolism Stockings, Medium Long, Whit..."
1631866535-21,https://www.officedepot.com/a/browse/compression/N=5+1181108/,"Medline EMS Nylon/Spandex Knee-Length Anti-Embolism Stockings, XX-Large Regular,...0.0 out of 5 stars."
1631866535-86,https://www.officedepot.com/a/browse/compression/N=5+1181108/,"T.E.D.™ Knee Length Anti-Embolism Stockings For Continuing Care, Large/Regular: ...5.0 out of 5 stars. 1 review"
1631866535-85,https://www.officedepot.com/a/browse/compression/N=5+1181108/,"Medline EMS Nylon/Spandex Thigh-Length Anti-Embolism Stockings, Large Short, Whi...0.0 out of 5 stars."
1631866535-91,https://www.officedepot.com/a/browse/compression/N=5+1181108/,"Medline EMS Nylon/Spandex Knee-Length Anti-Embolism Stockings, X-Large Long, Whi..."
1631866535-68,https://www.officedepot.com/a/browse/compression/N=5+1181108/,"T.E.D.™ Knee Length Anti-Embolism Stockings For Continuing Care, Large/Regular: ..."
1631866535-56,https://www.officedepot.com/a/browse/compression/N=5+1181108/,"Medline EMS Nylon/Spandex Thigh-Length Anti-Embolism Stockings, Large Long, Whit...0.0 out of 5 stars."
1631866535-57,https://www.officedepot.com/a/browse/compression/N=5+1181108/,"Medline EMS Nylon/Spandex Thigh-Length Anti-Embolism Stockings, Small Long, Whit...0.0 out of 5 stars."
1631866535-92,https://www.officedepot.com/a/browse/compression/N=5+1181108/,"Medline EMS Nylon/Spandex Thigh-Length Anti-Embolism Stockings, Small Short, Whi..."
1631866535-74,https://www.officedepot.com/a/browse/compression/N=5+1181108/,"T.E.D.™ Knee Length Anti-Embolism Stockings For Continuing Care, Extra-Large/Reg...0.0 out of 5 stars."
1631866535-63,https://www.officedepot.com/a/browse/compression/N=5+1181108/,"Medline EMS Nylon/Spandex Knee-Length Anti-Embolism Stockings, Large Long, White...0.0 out of 5 stars."
1631866535-60,https://www.officedepot.com/a/browse/compression/N=5+1181108/,"UltraSheer Knee-High Stockings, 15-20 mmHg, Medium, Natural0.0 out of 5 stars."
1631866535-67,https://www.officedepot.com/a/browse/compression/N=5+1181108/,"SensiFoot® Support Crew Socks, 8-15 mmHg, Medium, Men's 8 1/2-10, Women's 9 1/2-..."
1631866535-116,https://www.officedepot.com/a/browse/compression/N=5+1181108/,"T.E.D.™ Knee Length Anti-Embolism Stockings For Continuing Care, Medium/Long: Ca...0.0 out of 5 stars."
1631866535-52,https://www.officedepot.com/a/browse/compression/N=5+1181108/,"Relief® Therapeutic Knee-High Support Stockings, 20-30 mmHg Closed Toe, Extra-La..."
1631866535-28,https://www.officedepot.com/a/browse/compression/N=5+1181108/,"T.E.D.™ Knee Length Anti-Embolism Stockings For Continuing Care, Large/Regular: ...0.0 out of 5 stars."
1631866535-46,https://www.officedepot.com/a/browse/compression/N=5+1181108/,"Jobst® For Men Knee-High Socks, Black, Extra-Large: Ankle Circumference: 10 1/2""..."
1631866535-65,https://www.officedepot.com/a/browse/compression/N=5+1181108/,"Opaque Knee-High Stockings, 15-20 mmHg, Silky Beige, Large: Ankle Circumference:...0.0 out of 5 stars."
1631866535-3,https://www.officedepot.com/a/browse/compression/N=5+1181108/,"Medline EMS Nylon/Spandex Knee-Length Anti-Embolism Stockings, X-Large Regular, ..."
1631866535-5,https://www.officedepot.com/a/browse/compression/N=5+1181108/,"Medline EMS Nylon/Spandex Thigh-Length Anti-Embolism Stockings, Medium Short, Wh..."
