web-scraper-order,web-scraper-start-url,name
"1631893452-4872","https://www.williams-sonoma.com/shop/homekeeping/kitchen-storage-view-all/?cm_type=lnav","Stacking Glass Canister, Spice Jar"
"1631893452-4943","https://www.williams-sonoma.com/shop/homekeeping/kitchen-storage-view-all/?cm_type=lnav","Walnut Salt Keeper"
"1631893452-4860","https://www.williams-sonoma.com/shop/homekeeping/kitchen-storage-view-all/?cm_type=lnav","Williams Sonoma Copper Mixing Bowls With Lids, Set Of 3"
"1631893452-4951","https://www.williams-sonoma.com/shop/homekeeping/kitchen-storage-view-all/?cm_type=lnav","Hunter Gunmetal Wall Floating Shelf"
"1631893452-4858","https://www.williams-sonoma.com/shop/homekeeping/kitchen-storage-view-all/?cm_type=lnav","GrowlerWerks uKeg Growler, 64-Oz."
"1631893452-4879","https://www.williams-sonoma.com/shop/homekeeping/kitchen-storage-view-all/?cm_type=lnav","Stasher Reusable Snack Bag"
"1631893452-4837","https://www.williams-sonoma.com/shop/homekeeping/kitchen-storage-view-all/?cm_type=lnav","Olivewood Salt Box"
"1631893452-4861","https://www.williams-sonoma.com/shop/homekeeping/kitchen-storage-view-all/?cm_type=lnav","Working Glasses with Lids, Set of 4, 21 oz."
"1631893452-4900","https://www.williams-sonoma.com/shop/homekeeping/kitchen-storage-view-all/?cm_type=lnav","Lynk Slide Out Cookware Cabinet Organizer"
"1631893452-4974","https://www.williams-sonoma.com/shop/homekeeping/kitchen-storage-view-all/?cm_type=lnav","iDesign Plastic Turntable"
"1631893452-4976","https://www.williams-sonoma.com/shop/homekeeping/kitchen-storage-view-all/?cm_type=lnav","W&P Porter Large Seal Tight Bowl"
"1631893452-4933","https://www.williams-sonoma.com/shop/homekeeping/kitchen-storage-view-all/?cm_type=lnav","Barrelson Single Kitchen Island with Italian Basalt Top"
"1631893452-4809","https://www.williams-sonoma.com/shop/homekeeping/kitchen-storage-view-all/?cm_type=lnav","Casabella Guaclock Guacamole Storage Container"
"1631893452-4896","https://www.williams-sonoma.com/shop/homekeeping/kitchen-storage-view-all/?cm_type=lnav","OXO POP 6-Piece Container Set, Stainless-Steel"
"1631893452-4921","https://www.williams-sonoma.com/shop/homekeeping/kitchen-storage-view-all/?cm_type=lnav","Enclume Low-Ceiling Bar Pot Racks, Hammered Steel"
"1631893452-4953","https://www.williams-sonoma.com/shop/homekeeping/kitchen-storage-view-all/?cm_type=lnav","YETI Rambler One Gallon Jug"
"1631893452-4828","https://www.williams-sonoma.com/shop/homekeeping/kitchen-storage-view-all/?cm_type=lnav","Williams Sonoma Stainless Steel Mixing Bowls With Lid, Set Of 3"
"1631893452-4807","https://www.williams-sonoma.com/shop/homekeeping/kitchen-storage-view-all/?cm_type=lnav","Souper Cubes Freezer Tray with Lid"
"1631893452-4922","https://www.williams-sonoma.com/shop/homekeeping/kitchen-storage-view-all/?cm_type=lnav","Modular Double Kitchen Island with Marble Top"
"1631893452-4821","https://www.williams-sonoma.com/shop/homekeeping/kitchen-storage-view-all/?cm_type=lnav","Sicily Spice Box"
"1631893452-4957","https://www.williams-sonoma.com/shop/homekeeping/kitchen-storage-view-all/?cm_type=lnav","Cameron White Terrazz Wall Floating Shelf Set"
"1631893452-4859","https://www.williams-sonoma.com/shop/homekeeping/kitchen-storage-view-all/?cm_type=lnav","OXO 16-Piece Smart Seal Plastic Container Set"
"1631893452-4803","https://www.williams-sonoma.com/shop/homekeeping/kitchen-storage-view-all/?cm_type=lnav","White Powder Coat Home Organization Lid Organizer"
