web-scraper-order,web-scraper-start-url,name
"1631814873-2464","https://www.williams-sonoma.com/shop/electrics/coffee-espresso-view-all/?cm_type=lnav","Brim 18-Cup Touchscreen Coffee Maker"
"1631814873-2398","https://www.williams-sonoma.com/shop/electrics/coffee-espresso-view-all/?cm_type=lnav","De'Longhi All in One Combination Coffee Maker"
"1631814873-2410","https://www.williams-sonoma.com/shop/electrics/coffee-espresso-view-all/?cm_type=lnav","Cuisinart Coffee Plus 12-Cup Programmable Coffee Maker with Hot Water System"
"1631814873-2338","https://www.williams-sonoma.com/shop/electrics/coffee-espresso-view-all/?cm_type=lnav","De'Longhi Dinamica Fully Automatic Coffee Maker & Espresso Machine"
"1631814873-2448","https://www.williams-sonoma.com/shop/electrics/coffee-espresso-view-all/?cm_type=lnav","Nespresso Aeroccino 4 Milk Frother"
"1631814873-2490","https://www.williams-sonoma.com/shop/electrics/coffee-espresso-view-all/?cm_type=lnav","Miele CM6360 MilkPerfection Coffee System"
"1631814873-2335","https://www.williams-sonoma.com/shop/electrics/coffee-espresso-view-all/?cm_type=lnav","Breville Oracle Touch Espresso Machine"
"1631814873-2379","https://www.williams-sonoma.com/shop/electrics/coffee-espresso-view-all/?cm_type=lnav","Moccamaster by Technivorm Coffee Maker with Thermal Carafe"
"1631814873-2420","https://www.williams-sonoma.com/shop/electrics/coffee-espresso-view-all/?cm_type=lnav","Nespresso VertuoPlus Deluxe Coffee Maker & Espresso Machine by Breville with Aeroccino"
"1631814873-2426","https://www.williams-sonoma.com/shop/electrics/coffee-espresso-view-all/?cm_type=lnav","Cuisinart PurePrecision Pour-Over Thermal 8-Cup Coffee Maker"
"1631814873-2394","https://www.williams-sonoma.com/shop/electrics/coffee-espresso-view-all/?cm_type=lnav","Cuisinart 12-Cup Coffee Center Grind & Brew Plus"
"1631814873-2327","https://www.williams-sonoma.com/shop/electrics/coffee-espresso-view-all/?cm_type=lnav","Miele CM6350 Fully Automatic Espresso Machine"
"1631814873-2396","https://www.williams-sonoma.com/shop/electrics/coffee-espresso-view-all/?cm_type=lnav","Nespresso Vertuo by De'Longhi"
"1631814873-2478","https://www.williams-sonoma.com/shop/electrics/coffee-espresso-view-all/?cm_type=lnav","ESPRO Cold Brew"
"1631814873-2455","https://www.williams-sonoma.com/shop/electrics/coffee-espresso-view-all/?cm_type=lnav","ESPRO Bloom Pour Over Coffee Brewer"
"1631814873-2496","https://www.williams-sonoma.com/shop/electrics/coffee-espresso-view-all/?cm_type=lnav","Motif Essential Pour-Over Coffee Maker with Thermal Carafe"
"1631814873-2437","https://www.williams-sonoma.com/shop/electrics/coffee-espresso-view-all/?cm_type=lnav","GrowlerWerks Ukeg Nitro Cold Brew Maker"
"1631814873-2365","https://www.williams-sonoma.com/shop/electrics/coffee-espresso-view-all/?cm_type=lnav","Jura Z8 Fully Automatic Espresso & Coffee Machine"
"1631814873-2321","https://www.williams-sonoma.com/shop/electrics/coffee-espresso-view-all/?cm_type=lnav","Breville Barista Express Espresso Machine"
"1631814873-2454","https://www.williams-sonoma.com/shop/electrics/coffee-espresso-view-all/?cm_type=lnav","Brim Trio Multibrew 12-Cup Coffee and Single Serve Maker"
"1631814873-2416","https://www.williams-sonoma.com/shop/electrics/coffee-espresso-view-all/?cm_type=lnav","Brim 6-Cup Moka Espresso Maker"
"1631814873-2369","https://www.williams-sonoma.com/shop/electrics/coffee-espresso-view-all/?cm_type=lnav","Cuisinart Coffee On Demand Coffee Maker"
"1631814873-2348","https://www.williams-sonoma.com/shop/electrics/coffee-espresso-view-all/?cm_type=lnav","Cuisinart Coffee 10-Cup Center and Single-Serve Brewer with Thermal Carafe"
"1631814873-2438","https://www.williams-sonoma.com/shop/electrics/coffee-espresso-view-all/?cm_type=lnav","De'Longhi La Specialista Prestigio Espresso Machine"
"1631814873-2384","https://www.williams-sonoma.com/shop/electrics/coffee-espresso-view-all/?cm_type=lnav","Nespresso VertuoPlus Coffee Maker & Espresso Machine with Aeroccino Milk Frother By De'Longhi"
"1631814873-2351","https://www.williams-sonoma.com/shop/electrics/coffee-espresso-view-all/?cm_type=lnav","Nespresso Lattissima One Espresso Machine By De'Longhi"
"1631814873-2423","https://www.williams-sonoma.com/shop/electrics/coffee-espresso-view-all/?cm_type=lnav","Braun BrewSense Drip Coffee Maker 12-Cup, White"
