web-scraper-order,web-scraper-start-url,cat,cat-href,name
1632403390-94,https://www.officedepot.com/a/browse/conferencing/N=5+509805/,Teleconferencing,https://www.officedepot.com/a/browse/teleconferencing/N=5+509806/,"Grandstream Small Business HD IP 3-Line Phone, GS-GXP1630"
1632403390-202,https://www.officedepot.com/a/browse/conferencing/N=5+509805/,Teleconferencing,https://www.officedepot.com/a/browse/teleconferencing/N=5+509806/,"Polycom® SoundStation2™ EX Conference Phone, Black"
1632403269-12,https://www.officedepot.com/a/browse/conferencing/N=5+509805/,Video Conferencing,https://www.officedepot.com/a/browse/video-conferencing/N=5+549775/,Logitech GROUP Video Conferencing System Plus Expansion Mics - 1920 x 1080 Video...
1632403390-241,https://www.officedepot.com/a/browse/conferencing/N=5+509805/,Teleconferencing,https://www.officedepot.com/a/browse/teleconferencing/N=5+509806/,"Grandstream Innovative Android OS Video Phone, GS-GXV3240"
1632403390-117,https://www.officedepot.com/a/browse/conferencing/N=5+509805/,Teleconferencing,https://www.officedepot.com/a/browse/teleconferencing/N=5+509806/,ClearOne MAXAttach EX Plus 1Conference Phone - 1 x Phone Line(s) - RJ-11C0.0 out of 5 stars.
1632403390-199,https://www.officedepot.com/a/browse/conferencing/N=5+509805/,Teleconferencing,https://www.officedepot.com/a/browse/teleconferencing/N=5+509806/,"Polycom® VVX® 601 12-Line VoIP Phone With Touch Screen, PY-2200-48600-025"
1632403390-221,https://www.officedepot.com/a/browse/conferencing/N=5+509805/,Teleconferencing,https://www.officedepot.com/a/browse/teleconferencing/N=5+509806/,Polycom SoundStructure C8 Rack-Mountable Web Conference Device
1632403390-56,https://www.officedepot.com/a/browse/conferencing/N=5+509805/,Teleconferencing,https://www.officedepot.com/a/browse/teleconferencing/N=5+509806/,"Motorola® 4-Line Desk Phone Base Station With Digital Answering System, ML1000"
1632403269-22,https://www.officedepot.com/a/browse/conferencing/N=5+509805/,Video Conferencing,https://www.officedepot.com/a/browse/video-conferencing/N=5+549775/,Lenovo Google Meet Series One - Medium Room Kit - video conferencing kit - chalk
1632403390-210,https://www.officedepot.com/a/browse/conferencing/N=5+509805/,Teleconferencing,https://www.officedepot.com/a/browse/teleconferencing/N=5+509806/,"Konftel C20Ego Video Conferencing Kit, KO-951201081"
1632403390-204,https://www.officedepot.com/a/browse/conferencing/N=5+509805/,Teleconferencing,https://www.officedepot.com/a/browse/teleconferencing/N=5+509806/,"Logitech RoomMate - Video conferencing device - Zoom Certified, Certified for Mi..."
1632403390-52,https://www.officedepot.com/a/browse/conferencing/N=5+509805/,Teleconferencing,https://www.officedepot.com/a/browse/teleconferencing/N=5+509806/,"Anker PowerConf Bluetooth Speakerphone with 6 Microphones, Enhanced Voice Pickup..."
1632403390-133,https://www.officedepot.com/a/browse/conferencing/N=5+509805/,Teleconferencing,https://www.officedepot.com/a/browse/teleconferencing/N=5+509806/,Poly Sync 40 for Microsoft Teams - Speakerphone hands-free - Bluetooth - wireles...4.9 out of 5 stars. 29 reviews
1632403390-109,https://www.officedepot.com/a/browse/conferencing/N=5+509805/,Teleconferencing,https://www.officedepot.com/a/browse/teleconferencing/N=5+509806/,Spracht Aura SoHo Plus Conference Phone - Black - 1 x Phone Line - Speakerphone
1632403390-145,https://www.officedepot.com/a/browse/conferencing/N=5+509805/,Teleconferencing,https://www.officedepot.com/a/browse/teleconferencing/N=5+509806/,"Panasonic® DECT 6.0 Cordless Telephone With Answering Machine And Dual Keypad, 2..."
1632403390-67,https://www.officedepot.com/a/browse/conferencing/N=5+509805/,Teleconferencing,https://www.officedepot.com/a/browse/teleconferencing/N=5+509806/,"Panasonic® DECT 6.0 Expandable Cordless Phone, 2 Handsets, KX-TGC352B"
1632403390-113,https://www.officedepot.com/a/browse/conferencing/N=5+509805/,Teleconferencing,https://www.officedepot.com/a/browse/teleconferencing/N=5+509806/,ClearOne Conference System Accessory Kit
1632403390-187,https://www.officedepot.com/a/browse/conferencing/N=5+509805/,Teleconferencing,https://www.officedepot.com/a/browse/teleconferencing/N=5+509806/,"Panasonic® DECT 6.0 Cordless Phone With Answering Machine And 5 Handsets, KX-TGE..."
1632403269-39,https://www.officedepot.com/a/browse/conferencing/N=5+509805/,Video Conferencing,https://www.officedepot.com/a/browse/video-conferencing/N=5+549775/,AVer 16x PTZ Video Conferencing Endpoint with 10 Way HD MCU
1632403390-198,https://www.officedepot.com/a/browse/conferencing/N=5+509805/,Teleconferencing,https://www.officedepot.com/a/browse/teleconferencing/N=5+509806/,"Grandstream Powerful Mid-Range 8-Line Phone, GS-GXP1782"
1632403390-220,https://www.officedepot.com/a/browse/conferencing/N=5+509805/,Teleconferencing,https://www.officedepot.com/a/browse/teleconferencing/N=5+509806/,Grandstream GS-GXP2140 Enterprise IP Corded Telephone
1632403390-222,https://www.officedepot.com/a/browse/conferencing/N=5+509805/,Teleconferencing,https://www.officedepot.com/a/browse/teleconferencing/N=5+509806/,"Konftel C50300Wx Hybrid Video Conferencing Kit, KO-854401078"
1632403390-152,https://www.officedepot.com/a/browse/conferencing/N=5+509805/,Teleconferencing,https://www.officedepot.com/a/browse/teleconferencing/N=5+509806/,Clarity E814CC Cordless Phone - 1 x Phone Line - Speakerphone - Answering Machin...
1632403269-29,https://www.officedepot.com/a/browse/conferencing/N=5+509805/,Video Conferencing,https://www.officedepot.com/a/browse/video-conferencing/N=5+549775/,Logitech Zone Wireless Teams and Brio Pro Personal Video Collaboration Teams Kit...
1632403390-78,https://www.officedepot.com/a/browse/conferencing/N=5+509805/,Teleconferencing,https://www.officedepot.com/a/browse/teleconferencing/N=5+509806/,"Motorola® CD4012 2-Handset Cordless Telephone Set With Digital Answering System,..."
1632403390-72,https://www.officedepot.com/a/browse/conferencing/N=5+509805/,Teleconferencing,https://www.officedepot.com/a/browse/teleconferencing/N=5+509806/,Panasonic® KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Dig...
1632403390-232,https://www.officedepot.com/a/browse/conferencing/N=5+509805/,Teleconferencing,https://www.officedepot.com/a/browse/teleconferencing/N=5+509806/,EnGenius FreeStyl 1 DECT 5.40 GHz Cordless Phone - Black - 1 x Phone Line - 1 x ...
1632403390-251,https://www.officedepot.com/a/browse/conferencing/N=5+509805/,Teleconferencing,https://www.officedepot.com/a/browse/teleconferencing/N=5+509806/,Plantronics Calisto P620 Speakerphone - 1 Pack
1632403390-215,https://www.officedepot.com/a/browse/conferencing/N=5+509805/,Teleconferencing,https://www.officedepot.com/a/browse/teleconferencing/N=5+509806/,"Grandstream Wi-Fi-Enabled Mid-Range VoIP 6-Line Phone, GS-GXP1760W"
1632403390-102,https://www.officedepot.com/a/browse/conferencing/N=5+509805/,Teleconferencing,https://www.officedepot.com/a/browse/teleconferencing/N=5+509806/,Clarity Alto Standard Phone - 1 x Phone Line - Speakerphone - Hearing Aid Compat...
1632403269-40,https://www.officedepot.com/a/browse/conferencing/N=5+509805/,Video Conferencing,https://www.officedepot.com/a/browse/video-conferencing/N=5+549775/,"Logitech® Rally Premium Ultra-HD ConferenceCam System, Black"
1632403390-73,https://www.officedepot.com/a/browse/conferencing/N=5+509805/,Teleconferencing,https://www.officedepot.com/a/browse/teleconferencing/N=5+509806/,"Spracht Conference Mate Portable Bluetooth Speaker, Black"
1632403390-239,https://www.officedepot.com/a/browse/conferencing/N=5+509805/,Teleconferencing,https://www.officedepot.com/a/browse/teleconferencing/N=5+509806/,"Konftel 300IP Conference Phone, KO-910101079"
1632403390-196,https://www.officedepot.com/a/browse/conferencing/N=5+509805/,Teleconferencing,https://www.officedepot.com/a/browse/teleconferencing/N=5+509806/,Cisco Unified 8831 IP Conference Station - 1 x Total Line - VoIP - Caller ID - S...
1632403390-174,https://www.officedepot.com/a/browse/conferencing/N=5+509805/,Teleconferencing,https://www.officedepot.com/a/browse/teleconferencing/N=5+509806/,AT&T 1080 4-Line Corded Expandable Office Phone with Digital Answering Syste...
1632403390-65,https://www.officedepot.com/a/browse/conferencing/N=5+509805/,Teleconferencing,https://www.officedepot.com/a/browse/teleconferencing/N=5+509806/,"AT&T 1040 4-Line Corded Expandable Speakerphone, Charcoal"
1632403390-143,https://www.officedepot.com/a/browse/conferencing/N=5+509805/,Teleconferencing,https://www.officedepot.com/a/browse/teleconferencing/N=5+509806/,"Aastra M8009 Corded Single-Line Phone, Ash, Refurbished"
1632403390-226,https://www.officedepot.com/a/browse/conferencing/N=5+509805/,Teleconferencing,https://www.officedepot.com/a/browse/teleconferencing/N=5+509806/,"RCA 25260 2-Line Corded Expandable Speakerphone, Black/Silver"
1632403390-71,https://www.officedepot.com/a/browse/conferencing/N=5+509805/,Teleconferencing,https://www.officedepot.com/a/browse/teleconferencing/N=5+509806/,Polycom® VoiceStation 300™ Conference Phone
